Matchup,Favorite Covers,Points Assigned
Minnesota (-3.5) @ Chicago,True,13
Pittsburgh (-3.5) @ Cleveland,True,12
Washington (-10.5) vs Dallas,False,11
Kansas City (-11.5) @ Carolina,False,10
Miami (-7.5) vs New England,False,9
Tampa Bay (-6.5) @ NY Giants,False,8
Baltimore (-3.5) @ LA Chargers,True,7
Seattle (-0.5) vs Arizona,False,6
Green Bay (-3.5) vs San Francisco,True,5
Philadelphia (-2.5) @ LA Rams,False,4
Denver (-6.5) @ Las Vegas,True,3
Houston (-8.5) vs Tennessee,True,2
Detroit (-7.5) @ Indianapolis,False,1
