Matchup,Favorite Covers,Points Assigned,Prediction,Spread,Prediction Difference,Confidence (%),Combined Score
Pittsburgh (-6.5) vs NY Giants,True,16,10.712196,6.5,4.212196350097656,100.0,10.712196
LA Chargers (-7.5) vs New Orleans,True,15,9.497185,7.5,1.9971847534179688,88.65768,9.497185
Denver (-10.5) vs Carolina,False,14,8.54465,10.5,-1.9553499221801758,79.765625,8.54465
Buffalo (-3.5) @ Seattle,True,13,8.104295,3.5,4.604294776916504,75.65484,8.104295
San Francisco (-4.5) vs Dallas,True,12,7.0503635,4.5,2.550363540649414,65.81623,7.0503635
Baltimore (-9.5) @ Cleveland,False,11,5.6027427,9.5,-3.8972573280334473,52.302464,5.6027427
Kansas City (-9.5) @ Las Vegas,False,10,5.2465897,9.5,-4.253410339355469,48.977722,5.2465897
Atlanta (-2.5) @ Tampa Bay,True,9,5.13984,2.5,2.6398401260375977,47.981197,5.13984
Houston (-5.5) vs Indianapolis,False,8,4.8386545,5.5,-0.6613454818725586,45.169582,4.8386545
Detroit (-11.5) vs Tennessee,False,7,4.6294937,11.5,-6.870506286621094,43.217037,4.6294937
Chicago (-3.5) @ Washington,True,6,4.41492,3.5,0.9149198532104492,41.213955,4.41492
Minnesota (-3.5) @ LA Rams,False,5,3.1535428,3.5,-0.34645724296569824,29.438805,3.1535428
Cincinnati (-2.5) vs Philadelphia,True,4,2.619814,2.5,0.11981391906738281,24.456366,2.619814
Miami (-4.5) vs Arizona,False,3,2.4287663,4.5,-2.0712337493896484,22.672907,2.4287663
NY Jets (-7.5) @ New England,False,2,2.2757483,7.5,-5.224251747131348,21.244461,2.2757483
Green Bay (-4.5) @ Jacksonville,False,1,1.8033744,4.5,-2.696625590324402,16.834778,1.8033744
